Time,"""0000""","""000A""","""0028""","""002A""",shiftId
1619575200000,264,491,449,210,14
1619576100000,243,266,598,123,14
1619577000000,302,558,181,434,14
1619577900000,220,493,308,446,14
1619578800000,472,508,662,150,14
1619579700000,342,394,539,163,14
1619580600000,599,301,725,177,14
1619581500000,611,286,496,478,14
1619582400000,530,574,106,296,14
1619583300000,281,477,510,424,14
1619584200000,690,256,500,196,14
1619585100000,425,284,190,395,14
1619586000000,272,478,208,139,14
1619586900000,237,333,383,309,14
1619587800000,629,281,395,387,14
1619588700000,140,220,399,287,14
1619589600000,589,280,478,136,14
1619590500000,296,239,358,250,14
1619591400000,595,544,308,394,14
1619592300000,663,509,478,106,14
1619593200000,265,579,341,132,14
1619594100000,515,450,502,339,14
1619595000000,582,445,282,371,14
1619595900000,269,201,527,463,14
1619596800000,401,145,372,113,14
1619597700000,216,162,498,148,14
1619598600000,603,541,532,179,14
1619599500000,528,518,670,310,14
1619600400000,469,203,498,287,14
1619601300000,414,168,644,324,14
1619602200000,495,218,708,398,15
1619603100000,511,184,356,498,15
1619604000000,144,567,413,288,15
1619604900000,679,447,243,148,15
1619605800000,236,377,144,170,15
1619606700000,582,342,137,204,15
1619607600000,587,416,447,110,15
1619608500000,332,443,755,495,15
1619609400000,477,356,150,479,15
1619610300000,473,262,672,446,15
1619611200000,688,447,461,168,15
1619612100000,677,289,732,340,15
1619613000000,568,367,281,235,15
1619613900000,342,132,693,460,15
1619614800000,566,147,590,278,15
1619615700000,157,219,423,271,15
1619616600000,405,178,149,213,15
1619617500000,315,155,617,370,15
1619618400000,629,451,708,174,15
1619619300000,157,413,264,354,15
1619620200000,385,298,126,189,15
1619621100000,614,213,215,322,15
1619622000000,695,520,348,146,15
1619622900000,132,535,619,188,15
1619623800000,360,419,576,327,15
1619624700000,160,341,515,299,15
1619625600000,664,396,142,405,15
1619626500000,369,217,326,137,15
1619627400000,311,350,679,179,15
1619628300000,577,271,470,415,15
1619629200000,662,296,217,171,15
1619630100000,685,223,690,329,15
1619631000000,622,214,690,316,21
1619631900000,254,291,666,279,21
1619632800000,323,263,101,301,21
1619633700000,157,557,574,438,21
1619634600000,467,139,288,382,21
1619635500000,420,160,387,446,21
1619636400000,557,460,501,423,21
1619637300000,592,259,443,446,21
1619638200000,608,203,360,183,21
1619639100000,675,350,320,128,21
1619640000000,247,333,281,416,21
1619640900000,216,145,303,175,21
1619641800000,692,386,169,391,21
1619642700000,526,340,724,205,21
1619643600000,227,407,215,402,21
1619644500000,111,226,298,198,21
1619645400000,367,262,768,283,21
1619646300000,593,231,326,489,21
1619647200000,412,452,539,278,21
1619648100000,281,581,793,326,21
1619649000000,303,210,288,306,21
1619649900000,205,430,499,277,21
1619650800000,578,277,374,157,21
1619651700000,647,403,219,273,21
1619652600000,419,358,380,462,21
1619653500000,680,133,352,382,21
1619654400000,315,412,759,359,21
1619655300000,681,501,114,298,21
1619656200000,420,547,327,328,21
1619657100000,183,397,604,435,21
1619658000000,227,399,442,300,21
1619658900000,373,480,212,419,21
1619659800000,546,531,205,498,14
1619660700000,274,495,482,462,14
1619661600000,498,474,193,138,14
1619662500000,430,361,731,410,14
1619663400000,423,192,124,449,14
1619664300000,434,364,587,148,14
1619665200000,110,368,569,119,14
1619666100000,208,400,311,370,14
1619667000000,533,500,112,242,14
1619667900000,683,355,192,367,14
1619668800000,628,492,492,269,14
1619669700000,281,333,458,470,14
1619670600000,576,472,282,240,14
1619671500000,566,544,514,390,14
1619672400000,432,243,498,199,14
1619673300000,337,324,726,478,14
1619674200000,461,393,236,261,14
1619675100000,245,363,298,175,14
1619676000000,124,187,487,447,14
1619676900000,519,339,407,456,14
1619677800000,588,530,160,348,14
1619678700000,354,296,200,333,14
1619679600000,174,375,744,336,14
1619680500000,483,221,773,440,14
1619681400000,547,103,452,176,14
1619682300000,347,389,172,359,14
1619683200000,141,527,264,171,14
1619684100000,108,199,503,491,14
1619685000000,129,255,238,480,14
1619685900000,430,317,729,157,14
1619686800000,344,352,451,351,14
1619687700000,328,585,781,125,14
1619688600000,535,273,726,306,15
1619689500000,172,277,747,232,15
1619690400000,292,240,512,415,15
1619691300000,196,412,774,122,15
1619692200000,102,317,449,299,15
1619693100000,110,439,525,356,15
1619694000000,180,580,329,209,15
1619694900000,692,268,669,105,15
1619695800000,438,395,239,206,15
1619696700000,620,213,683,114,15
1619697600000,331,456,636,189,15
1619698500000,552,558,715,103,15
1619699400000,455,340,798,415,15
1619700300000,188,577,723,333,15
1619701200000,108,475,155,235,15
1619702100000,645,459,798,284,15
1619703000000,227,545,191,110,15
1619703900000,560,223,422,374,15
1619704800000,180,463,556,410,15
1619705700000,368,323,234,269,15
1619706600000,544,191,747,270,15
1619707500000,466,274,200,312,15
1619708400000,644,294,659,228,15
1619709300000,188,260,201,222,15
1619710200000,276,238,475,473,15
1619711100000,444,297,105,187,15
1619712000000,109,597,574,263,15
1619712900000,409,159,769,314,15
1619713800000,255,406,181,139,15
1619714700000,435,399,586,135,15
1619715600000,242,583,677,276,15
1619716500000,674,410,589,367,15
1619717400000,151,413,725,407,21
1619718300000,667,128,472,392,21
1619719200000,463,255,720,471,21
1619720100000,507,554,272,272,21
1619721000000,670,223,546,414,21
1619721900000,119,444,246,172,21
1619722800000,507,248,786,477,21
1619723700000,577,124,726,183,21
1619724600000,551,532,146,228,21
1619725500000,677,494,430,437,21
1619726400000,341,533,269,258,21
1619727300000,209,437,282,295,21
1619728200000,678,261,555,192,21
1619729100000,456,466,346,318,21
1619730000000,141,261,110,350,21
1619730900000,418,556,785,382,21
1619731800000,598,312,315,497,21
1619732700000,632,245,409,240,21
1619733600000,627,482,242,420,21
1619734500000,178,209,565,131,21
1619735400000,345,306,486,378,21
1619736300000,229,142,584,301,21
1619737200000,454,482,304,354,21
1619738100000,635,390,578,443,21
1619739000000,682,590,452,352,21
1619739900000,213,432,276,141,21
1619740800000,566,505,465,481,21
1619741700000,134,395,228,305,21
1619742600000,232,234,341,463,21
1619743500000,355,456,697,484,21
1619744400000,208,103,607,303,21
1619745300000,205,558,756,251,21
1619746200000,649,291,572,363,14
1619747100000,585,547,241,151,14
1619748000000,495,359,322,372,14
1619748900000,558,418,413,191,14
1619749800000,257,550,284,222,14
1619750700000,522,506,755,366,14
1619751600000,233,235,775,281,14
1619752500000,224,577,693,219,14
1619753400000,543,544,614,260,14
1619754300000,501,401,519,112,14
1619755200000,518,302,370,186,14
1619756100000,333,504,160,198,14
1619757000000,514,562,553,305,14
1619757900000,167,436,211,392,14
1619758800000,369,597,690,459,14
1619759700000,416,516,734,320,14
1619760600000,298,407,441,383,14
1619761500000,369,117,488,345,14
1619762400000,539,348,637,453,14
1619763300000,548,212,154,445,14
1619764200000,435,167,151,126,14
1619765100000,221,502,646,250,14
1619766000000,175,342,141,212,14
1619766900000,618,586,427,413,14
1619767800000,179,226,712,418,14
1619768700000,460,251,105,406,14
1619769600000,439,155,486,497,14
1619770500000,641,585,336,338,14
1619771400000,514,280,609,254,14
1619772300000,182,249,269,479,14
1619773200000,386,515,182,135,14
1619774100000,595,355,430,272,14
1619775000000,172,114,435,240,15
1619775900000,464,540,107,340,15
1619776800000,405,542,767,108,15
1619777700000,698,427,495,252,15
1619778600000,567,368,118,105,15
1619779500000,161,323,511,167,15
1619780400000,310,116,460,155,15
1619781300000,615,590,383,117,15
1619782200000,127,561,293,454,15
1619783100000,403,272,280,434,15
1619784000000,205,120,529,108,15
1619784900000,300,206,336,107,15
1619785800000,549,120,454,133,15
1619786700000,659,407,177,363,15
1619787600000,186,310,224,152,15
1619788500000,372,218,465,439,15
1619789400000,647,157,548,235,15
1619790300000,493,288,711,270,15
1619791200000,424,562,219,214,15
1619792100000,523,586,422,450,15
1619793000000,321,247,755,121,15
1619793900000,105,275,290,372,15
1619794800000,688,244,212,275,15
1619795700000,458,423,326,331,15
1619796600000,530,459,506,472,15
1619797500000,552,596,407,279,15
1619798400000,236,478,149,207,15
1619799300000,679,571,488,426,15
1619800200000,169,391,588,371,15
1619801100000,346,482,692,162,15
1619802000000,172,503,500,150,15
1619802900000,385,356,284,314,15
1619803800000,364,459,280,203,21
1619804700000,155,120,293,194,21
1619805600000,138,441,545,396,21
1619806500000,622,292,732,264,21
1619807400000,265,177,390,194,21
1619808300000,269,167,334,471,21
1619809200000,493,177,636,210,21
1619810100000,356,476,611,470,21
1619811000000,260,202,611,363,21
1619811900000,155,577,789,406,21
1619812800000,625,115,357,183,21
1619813700000,188,407,486,255,21
1619814600000,286,375,679,107,21
1619815500000,401,495,538,204,21
1619816400000,344,570,652,298,21
1619817300000,192,517,280,265,21
1619818200000,154,511,764,420,21
1619819100000,134,465,248,211,21
1619820000000,418,523,464,333,21
1619820900000,598,123,550,224,21
1619821800000,382,198,741,118,21
1619822700000,433,205,726,340,21
1619823600000,171,518,139,389,21
1619824500000,199,580,101,482,21
1619825400000,237,342,109,318,21
1619826300000,214,190,591,172,21
1619827200000,246,426,738,136,21
1619828100000,602,360,115,318,21
1619829000000,486,217,293,117,21
1619829900000,510,306,635,338,21
1619830800000,619,340,310,204,21
1619831700000,396,341,418,446,21
1619832600000,354,267,575,118,14
1619833500000,622,313,494,168,14
1619834400000,174,344,788,277,14
1619835300000,576,517,151,275,14
1619836200000,389,408,626,371,14
1619837100000,265,379,601,233,14
1619838000000,541,415,627,132,14
1619838900000,480,402,392,156,14
1619839800000,142,582,164,140,14
1619840700000,192,419,665,346,14
1619841600000,682,190,180,197,14
1619842500000,173,382,674,409,14
1619843400000,550,316,310,110,14
1619844300000,403,510,617,449,14
1619845200000,548,379,511,236,14
1619846100000,558,246,254,111,14
1619847000000,524,532,666,402,14
1619847900000,435,111,191,176,14
1619848800000,287,532,236,363,14
1619849700000,319,160,285,285,14
1619850600000,662,354,192,225,14
1619851500000,238,355,271,495,14
1619852400000,114,452,523,177,14
1619853300000,210,335,232,440,14
1619854200000,545,173,120,159,14
1619855100000,139,142,765,410,14
1619856000000,536,476,397,232,14
1619856900000,559,123,792,303,14
1619857800000,170,214,150,453,14
1619858700000,177,319,254,170,14
1619859600000,234,385,219,426,14
1619860500000,119,320,358,127,14
1619861400000,368,351,180,352,15
1619862300000,336,149,572,325,15
1619863200000,318,188,368,319,15
1619864100000,153,389,795,168,15
1619865000000,142,421,237,266,15
1619865900000,152,368,545,473,15
1619866800000,219,538,387,381,15
1619867700000,241,386,445,346,15
1619868600000,215,305,328,140,15
1619869500000,408,534,274,284,15
1619870400000,557,522,343,361,15
1619871300000,531,323,655,275,15
1619872200000,477,490,592,273,15
1619873100000,611,461,173,195,15
1619874000000,657,577,549,184,15
1619874900000,523,213,238,282,15
1619875800000,654,402,680,348,15
1619876700000,350,452,752,388,15
1619877600000,631,286,695,383,15
1619878500000,681,569,639,387,15
1619879400000,272,227,127,499,15
1619880300000,646,108,652,234,15
1619881200000,512,299,143,238,15
1619882100000,582,571,450,268,15
1619883000000,644,492,762,200,15
1619883900000,176,443,326,429,15
1619884800000,354,130,443,266,15
1619885700000,501,197,628,407,15
1619886600000,145,145,295,382,15
1619887500000,485,563,485,390,15
1619888400000,382,585,587,419,15
1619889300000,124,528,458,204,15
1619890200000,525,387,560,170,21
1619891100000,684,169,561,343,21
1619892000000,307,558,104,212,21
1619892900000,699,491,716,469,21
1619893800000,497,508,623,463,21
1619894700000,523,117,359,273,21
1619895600000,500,468,499,192,21
1619896500000,118,299,387,494,21
1619897400000,362,470,346,117,21
1619898300000,160,292,327,364,21
1619899200000,516,560,507,109,21
1619900100000,436,335,573,301,21
1619901000000,526,498,727,177,21
1619901900000,504,549,799,305,21
1619902800000,688,340,214,436,21
1619903700000,517,207,562,267,21
1619904600000,230,421,678,324,21
1619905500000,244,468,560,479,21
1619906400000,474,384,387,199,21
1619907300000,524,260,385,319,21
1619908200000,396,512,399,145,21
1619909100000,665,172,701,425,21
1619910000000,460,273,163,147,21
1619910900000,531,272,435,114,21
1619911800000,663,581,476,244,21
1619912700000,538,466,775,378,21
1619913600000,529,414,458,239,21
1619914500000,176,584,574,394,21
1619915400000,553,575,575,163,21
1619916300000,610,526,247,489,21
1619917200000,480,470,127,464,21
1619918100000,249,428,495,110,21
1619919000000,234,423,172,140,14
1619919900000,561,420,666,312,14
1619920800000,410,186,653,377,14
1619921700000,504,190,286,335,14
1619922600000,593,389,267,494,14
1619923500000,153,180,492,379,14
1619924400000,558,335,775,379,14
1619925300000,615,364,138,343,14
1619926200000,512,167,138,425,14
1619927100000,666,198,481,442,14
1619928000000,301,530,349,106,14
1619928900000,360,440,259,469,14
1619929800000,672,497,680,458,14
1619930700000,303,174,314,200,14
1619931600000,211,181,462,157,14
1619932500000,542,490,629,345,14
1619933400000,338,507,684,298,14
1619934300000,697,397,168,296,14
1619935200000,275,320,156,140,14
1619936100000,140,188,263,314,14
1619937000000,680,581,398,324,14
1619937900000,190,571,558,191,14
1619938800000,564,550,621,452,14
1619939700000,196,524,523,219,14
1619940600000,476,464,132,498,14
1619941500000,599,468,799,321,14
1619942400000,471,374,390,376,14
1619943300000,333,446,219,165,14
1619944200000,151,376,548,105,14
1619945100000,161,142,645,322,14
1619946000000,402,158,111,317,14
1619946900000,209,208,377,269,14
1619947800000,600,372,777,129,15
1619948700000,576,458,560,337,15
1619949600000,223,459,416,355,15
1619950500000,209,149,788,369,15
1619951400000,134,214,340,441,15
1619952300000,210,181,251,398,15
1619953200000,175,483,257,126,15
1619954100000,457,155,622,326,15
1619955000000,635,483,296,418,15
1619955900000,205,387,736,488,15
1619956800000,337,429,265,237,15
1619957700000,276,572,635,298,15
1619958600000,407,198,478,395,15
1619959500000,361,432,477,269,15
1619960400000,154,449,251,193,15
1619961300000,176,303,321,381,15
1619962200000,451,194,165,137,15
1619963100000,696,240,650,301,15
1619964000000,122,491,336,265,15
1619964900000,673,345,176,238,15
1619965800000,440,489,448,142,15
1619966700000,606,151,274,125,15
1619967600000,532,263,436,277,15
1619968500000,644,515,297,105,15
1619969400000,302,410,223,364,15
1619970300000,694,591,485,233,15
1619971200000,569,586,558,324,15
1619972100000,317,114,592,161,15
1619973000000,517,224,182,165,15
1619973900000,389,293,761,106,15
1619974800000,477,357,161,408,15
1619975700000,195,288,134,490,15
1619976600000,217,517,430,105,21
1619977500000,649,349,789,132,21
1619978400000,476,406,434,414,21
1619979300000,405,316,217,204,21
1619980200000,600,568,498,138,21
1619981100000,643,314,603,403,21
1619982000000,338,466,720,199,21
1619982900000,196,599,260,363,21
1619983800000,144,492,688,452,21
1619984700000,120,129,740,183,21
1619985600000,529,531,669,416,21
1619986500000,255,581,210,449,21
1619987400000,543,370,207,324,21
1619988300000,569,111,677,259,21
1619989200000,399,330,747,261,21
1619990100000,369,364,698,229,21
1619991000000,236,136,142,411,21
1619991900000,641,251,795,364,21
1619992800000,335,188,754,352,21
1619993700000,509,260,591,399,21
1619994600000,461,469,411,259,21
1619995500000,580,582,505,278,21
1619996400000,378,512,208,123,21
1619997300000,260,535,695,188,21
1619998200000,699,429,163,449,21
1619999100000,320,358,617,404,21
1620000000000,392,143,242,360,21
1620000900000,476,583,659,159,21
1620001800000,646,103,558,353,21
1620002700000,576,303,463,424,21
1620003600000,289,355,357,245,21
1620004500000,267,308,627,370,21
1620005400000,576,504,487,136,14
1620006300000,610,164,668,229,14
1620007200000,626,208,192,350,14
1620008100000,432,428,287,117,14
1620009000000,430,459,280,371,14
1620009900000,187,343,668,126,14
1620010800000,238,551,361,132,14
1620011700000,409,473,578,261,14
1620012600000,295,263,449,283,14
1620013500000,614,328,482,122,14
1620014400000,261,381,587,178,14
1620015300000,469,229,685,317,14
1620016200000,207,333,716,429,14
