Time,"""0000""","""000A""","""0028""","""002A""",shiftId
1619272800000,662,596,126,149,5
1619273700000,678,445,253,491,5
1619274600000,106,436,600,287,5
1619275500000,272,490,409,151,5
1619276400000,342,448,190,299,5
1619277300000,461,312,423,346,5
1619278200000,226,490,238,388,5
1619279100000,535,531,344,336,5
1619280000000,291,492,485,412,5
1619280900000,372,539,551,253,5
1619281800000,371,233,327,143,5
1619282700000,444,560,390,117,5
1619283600000,212,241,782,124,5
1619284500000,137,163,783,364,5
1619285400000,525,380,606,473,5
1619286300000,648,588,482,299,5
1619287200000,316,279,478,303,5
1619288100000,245,351,315,175,5
1619289000000,282,406,597,119,5
1619289900000,480,252,520,314,5
1619290800000,596,174,390,437,5
1619291700000,614,493,286,360,5
1619292600000,154,166,721,379,3
1619293500000,354,273,347,302,3
1619294400000,344,100,131,133,3
1619295300000,477,333,584,137,3
1619296200000,267,349,580,402,3
1619297100000,112,559,139,425,3
1619298000000,603,430,538,103,3
1619298900000,379,364,750,391,3
1619299800000,340,504,367,111,3
1619300700000,240,213,151,438,3
1619301600000,250,535,292,445,3
1619302500000,577,255,408,330,3
1619303400000,655,429,136,108,3
1619304300000,237,186,171,492,3
1619305200000,427,545,386,417,3
1619306100000,363,550,278,299,3
1619307000000,112,129,101,369,3
1619307900000,459,340,430,197,3
1619308800000,194,335,687,322,3
1619309700000,393,392,623,132,3
1619310600000,678,123,198,342,3
1619311500000,509,146,119,120,3
1619312400000,536,456,137,464,3
1619313300000,525,530,274,450,3
1619314200000,498,328,670,240,3
1619315100000,503,301,168,330,3
1619316000000,189,293,261,220,3
1619316900000,675,339,797,301,3
1619317800000,632,291,523,129,3
1619318700000,689,479,126,191,3
1619319600000,417,178,408,197,3
1619320500000,182,124,725,159,3
1619321400000,439,506,500,204,4
1619322300000,329,491,704,401,4
1619323200000,416,221,490,486,4
1619324100000,183,451,546,450,4
1619325000000,579,565,425,472,4
1619325900000,347,598,418,268,4
1619326800000,462,100,377,409,4
1619327700000,303,242,555,234,4
1619328600000,678,401,369,420,4
1619329500000,432,212,703,446,4
1619330400000,492,568,465,370,4
1619331300000,151,411,341,233,4
1619332200000,399,369,383,487,4
1619333100000,508,264,216,101,4
1619334000000,418,414,313,394,4
1619334900000,539,260,266,400,4
1619335800000,586,410,552,325,4
1619336700000,263,457,415,335,4
1619337600000,688,152,557,359,4
1619338500000,496,416,368,231,4
1619339400000,599,561,318,457,4
1619340300000,646,180,330,444,4
1619341200000,371,157,776,130,4
1619342100000,611,525,545,435,4
1619343000000,541,544,230,332,4
1619343900000,411,318,502,429,4
1619344800000,293,528,653,188,4
1619345700000,376,492,281,130,4
1619346600000,262,202,151,172,4
1619347500000,640,211,323,351,4
1619348400000,695,395,582,144,4
1619349300000,646,479,344,206,4
1619350200000,259,514,596,423,5
1619351100000,116,521,337,333,5
1619352000000,336,467,666,164,5
1619352900000,105,438,523,209,5
1619353800000,558,451,534,181,5
1619354700000,466,233,749,196,5
1619355600000,338,513,564,278,5
1619356500000,459,417,744,198,5
1619357400000,276,428,412,445,5
1619358300000,353,581,685,161,5
1619359200000,450,576,528,187,5
1619360100000,214,388,319,119,5
1619361000000,591,580,252,331,5
1619361900000,649,599,669,376,5
1619362800000,669,143,490,168,5
1619363700000,196,358,584,150,5
1619364600000,570,131,159,107,5
1619365500000,447,592,250,295,5
1619366400000,685,530,343,472,5
1619367300000,658,499,753,170,5
1619368200000,610,113,110,415,5
1619369100000,457,241,242,113,5
1619370000000,467,219,364,212,5
1619370900000,514,553,675,188,5
1619371800000,547,153,753,276,5
1619372700000,248,128,112,433,5
1619373600000,483,432,734,363,5
1619374500000,177,269,307,311,5
1619375400000,561,109,684,118,5
1619376300000,456,390,692,377,5
1619377200000,664,139,502,236,5
1619378100000,516,109,480,457,5
1619379000000,367,294,337,369,3
1619379900000,659,287,625,357,3
1619380800000,190,306,546,464,3
1619381700000,613,480,389,415,3
1619382600000,591,537,253,267,3
1619383500000,402,419,243,479,3
1619384400000,235,578,378,271,3
1619385300000,643,243,575,453,3
1619386200000,629,327,354,253,3
1619387100000,101,338,588,391,3
1619388000000,324,203,340,451,3
1619388900000,560,252,527,262,3
1619389800000,502,304,606,167,3
1619390700000,292,316,740,388,3
1619391600000,646,400,452,222,3
1619392500000,301,158,380,460,3
1619393400000,391,329,584,237,3
1619394300000,147,511,109,351,3
1619395200000,391,443,449,198,3
1619396100000,587,247,738,424,3
1619397000000,559,398,420,258,3
1619397900000,361,282,433,338,3
1619398800000,236,215,668,437,3
1619399700000,456,549,274,281,3
1619400600000,159,139,665,374,3
1619401500000,484,407,126,213,3
1619402400000,254,470,621,195,3
1619403300000,189,473,578,442,3
1619404200000,639,153,720,451,3
1619405100000,632,451,247,133,3
1619406000000,170,554,527,376,3
1619406900000,363,222,370,472,3
1619407800000,212,437,389,247,4
1619408700000,643,529,712,466,4
1619409600000,450,346,526,470,4
1619410500000,302,227,462,317,4
1619411400000,139,145,705,177,4
1619412300000,611,232,423,160,4
1619413200000,323,160,742,189,4
1619414100000,454,359,183,472,4
1619415000000,280,446,166,475,4
1619415900000,670,440,250,167,4
1619416800000,252,358,445,407,4
1619417700000,564,165,360,490,4
1619418600000,434,206,757,139,4
1619419500000,341,289,125,494,4
1619420400000,125,424,154,379,4
1619421300000,574,385,559,441,4
1619422200000,576,270,270,299,4
1619423100000,150,548,388,309,4
1619424000000,697,257,736,271,4
1619424900000,323,486,771,320,4
1619425800000,270,573,721,147,4
1619426700000,395,129,742,102,4
1619427600000,154,423,542,377,4
1619428500000,166,475,180,391,4
1619429400000,575,343,256,489,4
1619430300000,383,516,666,471,4
1619431200000,538,119,760,428,4
1619432100000,402,245,361,279,4
1619433000000,332,146,459,272,4
1619433900000,225,328,241,165,4
1619434800000,275,103,385,409,4
1619435700000,410,180,659,217,4
1619436600000,345,513,654,326,5
1619437500000,700,294,319,377,5
1619438400000,173,334,105,260,5
1619439300000,205,302,799,224,5
1619440200000,141,398,586,485,5
1619441100000,263,374,318,269,5
1619442000000,334,575,723,274,5
1619442900000,501,181,587,236,5
1619443800000,223,244,634,310,5
1619444700000,342,278,255,357,5
1619445600000,310,212,670,394,5
1619446500000,382,379,536,184,5
1619447400000,508,372,569,409,5
1619448300000,567,140,405,326,5
1619449200000,400,535,675,204,5
1619450100000,693,164,275,213,5
1619451000000,648,455,756,148,5
1619451900000,483,593,305,305,5
1619452800000,178,226,519,216,5
1619453700000,236,253,693,447,5
1619454600000,142,342,510,362,5
1619455500000,216,483,266,176,5
1619456400000,559,322,139,246,5
1619457300000,682,327,361,500,5
1619458200000,336,463,281,455,5
1619459100000,401,502,152,335,5
1619460000000,100,373,528,296,5
1619460900000,688,572,594,135,5
1619461800000,203,572,304,102,5
1619462700000,469,457,657,497,5
1619463600000,248,586,572,122,5
1619464500000,537,500,589,466,5
1619465400000,616,576,271,144,3
1619466300000,403,443,439,342,3
1619467200000,608,156,694,106,3
1619468100000,181,289,497,298,3
1619469000000,606,208,371,475,3
1619469900000,250,168,670,212,3
1619470800000,159,588,331,411,3
1619471700000,596,405,176,230,3
1619472600000,303,287,553,327,3
1619473500000,697,180,535,456,3
1619474400000,509,202,118,244,3
1619475300000,351,237,283,286,3
1619476200000,675,304,455,354,3
1619477100000,206,241,145,402,3
1619478000000,672,127,704,207,3
1619478900000,291,529,440,500,3
1619479800000,333,115,359,306,3
1619480700000,416,598,700,404,3
1619481600000,503,494,673,349,3
1619482500000,427,310,435,241,3
1619483400000,549,458,710,497,3
1619484300000,299,416,165,305,3
1619485200000,448,591,205,102,3
1619486100000,140,127,610,496,3
1619487000000,136,557,555,475,3
1619487900000,390,599,204,167,3
1619488800000,350,236,336,328,3
1619489700000,198,281,376,476,3
1619490600000,336,580,156,280,3
1619491500000,560,269,215,234,3
1619492400000,575,118,255,448,3
1619493300000,282,353,111,392,3
1619494200000,174,162,422,106,4
1619495100000,672,144,534,341,4
1619496000000,388,338,705,473,4
1619496900000,123,245,497,156,4
1619497800000,619,288,207,151,4
1619498700000,180,563,428,178,4
1619499600000,457,418,523,129,4
1619500500000,360,506,324,244,4
1619501400000,413,247,233,459,4
1619502300000,608,412,369,187,4
1619503200000,197,529,679,482,4
1619504100000,391,177,149,490,4
1619505000000,105,430,680,171,4
1619505900000,368,209,494,115,4
1619506800000,455,175,757,240,4
1619507700000,158,414,216,229,4
1619508600000,155,220,493,361,4
1619509500000,263,578,536,200,4
1619510400000,421,593,128,180,4
1619511300000,129,130,721,401,4
1619512200000,637,215,170,265,4
1619513100000,137,375,156,418,4
1619514000000,485,110,680,245,4
1619514900000,393,430,553,170,4
1619515800000,420,540,656,315,4
1619516700000,192,225,735,358,4
1619517600000,528,229,225,344,4
1619518500000,370,545,474,322,4
1619519400000,342,494,115,159,4
1619520300000,665,196,571,361,4
1619521200000,551,152,769,255,4
1619522100000,637,566,579,377,4
1619523000000,471,294,121,288,5
1619523900000,166,382,640,486,5
1619524800000,333,545,459,415,5
1619525700000,555,189,779,473,5
1619526600000,141,144,618,237,5
1619527500000,182,128,253,333,5
1619528400000,242,236,396,201,5
1619529300000,417,241,481,174,5
1619530200000,496,406,799,410,5
1619531100000,440,171,483,310,5
1619532000000,464,157,722,323,5
1619532900000,601,228,597,442,5
1619533800000,199,593,657,476,5
1619534700000,428,414,286,140,5
1619535600000,178,225,364,296,5
1619536500000,441,160,521,136,5
1619537400000,240,466,755,171,5
1619538300000,183,106,398,421,5
1619539200000,574,443,772,414,5
1619540100000,106,407,261,474,5
1619541000000,130,456,564,298,5
1619541900000,643,182,616,220,5
1619542800000,593,467,696,416,5
1619543700000,390,317,339,423,5
1619544600000,179,183,627,112,5
1619545500000,247,489,657,126,5
1619546400000,115,387,568,258,5
1619547300000,115,374,522,450,5
1619548200000,558,308,484,114,5
1619549100000,119,168,713,142,5
1619550000000,684,462,716,363,5
1619550900000,450,120,546,409,5
1619551800000,453,473,423,427,5
1619552700000,692,447,667,214,5
1619553600000,454,578,785,381,5
1619554500000,229,111,363,172,5
1619555400000,609,578,402,172,5
1619556300000,302,561,415,424,5
1619557200000,498,162,695,237,5
1619558100000,598,145,275,418,5
1619559000000,546,153,684,450,5
1619559900000,254,597,248,207,5
1619560800000,531,317,698,479,5
1619561700000,661,511,602,147,5
1619562600000,378,561,350,298,5
1619563500000,431,471,241,434,5
1619564400000,580,404,177,112,5
1619565300000,640,517,523,359,5
1619566200000,311,284,328,260,5
1619567100000,178,320,392,120,5
1619568000000,489,356,445,142,5
1619568900000,252,551,663,466,5
1619569800000,528,567,790,143,5
1619570700000,546,531,482,401,5
1619571600000,559,444,681,200,5
1619572500000,393,403,651,455,5
1619573400000,558,119,271,372,5
1619574300000,386,178,680,325,5
1619575200000,631,257,667,475,5
1619576100000,633,123,417,192,5
1619577000000,241,186,364,335,5
1619577900000,428,112,464,324,5
1619578800000,294,145,169,326,5
1619579700000,627,151,672,478,5
1619580600000,172,184,220,332,5
1619581500000,596,444,393,300,5
1619582400000,544,381,214,212,5
1619583300000,331,469,112,441,5
1619584200000,131,184,133,114,5
1619585100000,504,177,792,179,5
1619586000000,565,272,304,295,5
1619586900000,542,535,214,283,5
1619587800000,605,486,538,215,5
1619588700000,401,257,488,295,5
1619589600000,160,500,338,350,5
1619590500000,432,238,461,365,5
1619591400000,491,519,276,287,5
1619592300000,490,245,161,228,5
1619593200000,312,412,566,368,5
1619594100000,212,131,447,442,5
1619595000000,294,342,789,220,5
1619595900000,694,415,147,286,5
1619596800000,379,532,650,455,5
1619597700000,569,572,231,213,5
1619598600000,530,576,799,349,5
1619599500000,387,191,791,311,5
1619600400000,172,233,688,448,5
1619601300000,346,201,149,468,5
1619602200000,218,546,757,419,5
1619603100000,532,233,484,150,5
1619604000000,641,297,358,100,5
1619604900000,170,443,116,455,5
1619605800000,110,117,178,187,5
1619606700000,614,335,770,164,5
1619607600000,423,454,572,132,5
1619608500000,698,509,563,129,5
1619609400000,586,120,538,137,5
1619610300000,696,449,516,104,5
1619611200000,503,136,711,193,5
1619612100000,107,108,700,254,5
1619613000000,150,157,567,440,5
1619613900000,424,170,136,477,5
1619614800000,658,439,574,448,5
1619615700000,182,482,750,349,5
1619616600000,103,398,525,266,5
1619617500000,367,295,410,231,5
1619618400000,329,467,236,242,5
1619619300000,576,554,233,163,5
1619620200000,483,544,519,269,5
1619621100000,688,121,325,461,5
1619622000000,507,486,421,445,5
1619622900000,172,437,371,460,5
1619623800000,163,214,228,426,5
1619624700000,463,232,626,317,5
1619625600000,326,109,259,441,5
1619626500000,437,562,451,107,5
1619627400000,225,516,384,246,5
1619628300000,336,519,794,138,5
1619629200000,680,301,476,401,5
1619630100000,252,149,415,100,5
1619631000000,692,524,747,338,5
1619631900000,420,180,318,398,5
1619632800000,150,411,450,205,5
1619633700000,548,315,208,274,5
1619634600000,520,446,539,352,5
1619635500000,325,480,415,255,5
1619636400000,347,521,708,442,5
1619637300000,420,517,441,152,5
1619638200000,570,206,278,271,5
1619639100000,439,460,223,332,5
1619640000000,567,334,685,456,5
1619640900000,636,125,519,498,5
1619641800000,227,204,473,481,5
1619642700000,543,420,453,295,5
1619643600000,669,363,530,474,5
1619644500000,434,350,189,178,5
1619645400000,600,499,304,392,5
1619646300000,265,363,116,257,5
1619647200000,454,169,272,387,5
1619648100000,515,280,650,151,5
1619649000000,171,157,174,235,5
1619649900000,477,186,703,189,5
1619650800000,676,399,223,201,5
1619651700000,513,286,674,358,5
1619652600000,624,548,752,216,5
1619653500000,528,354,643,352,5
1619654400000,554,370,157,347,5
1619655300000,269,527,700,133,5
1619656200000,328,279,269,433,5
1619657100000,621,312,714,133,5
1619658000000,502,454,420,459,5
1619658900000,385,329,541,329,5
1619659800000,391,592,227,160,5
1619660700000,626,385,430,306,5
1619661600000,182,513,405,412,5
1619662500000,572,167,151,153,5
1619663400000,173,398,247,300,5
1619664300000,437,405,483,498,5
1619665200000,561,128,376,232,5
1619666100000,285,514,315,121,5
1619667000000,574,266,631,389,5
1619667900000,365,342,363,475,5
1619668800000,685,386,650,260,5
1619669700000,157,291,797,122,5
1619670600000,372,563,365,378,5
1619671500000,671,151,626,240,5
1619672400000,277,452,615,187,5
1619673300000,307,195,508,399,5
1619674200000,339,532,741,168,5
1619675100000,543,121,349,347,5
1619676000000,638,201,728,349,5
1619676900000,652,124,740,441,5
1619677800000,420,536,211,319,5
1619678700000,408,452,624,222,5
1619679600000,568,150,137,291,5
1619680500000,500,466,608,394,5
1619681400000,464,232,470,113,5
1619682300000,688,319,447,307,5
1619683200000,205,428,783,389,5
1619684100000,140,507,470,384,5
1619685000000,641,412,261,390,5
1619685900000,289,178,741,215,5
1619686800000,473,553,122,341,5
1619687700000,518,191,346,349,5
1619688600000,603,272,411,141,5
1619689500000,543,554,775,296,5
1619690400000,247,256,142,319,5
1619691300000,697,497,719,192,5
1619692200000,125,357,799,271,5
1619693100000,470,559,619,422,5
1619694000000,535,106,788,187,5
1619694900000,620,174,434,449,5
1619695800000,306,423,138,321,5
1619696700000,504,412,193,177,5
1619697600000,371,181,576,184,5
1619698500000,452,594,481,459,5
1619699400000,226,481,310,356,5
1619700300000,534,183,152,281,5
1619701200000,327,535,534,464,5
1619702100000,418,451,677,265,5
1619703000000,187,256,197,221,5
1619703900000,406,524,765,198,5
1619704800000,137,219,621,108,5
1619705700000,224,593,120,417,5
1619706600000,400,328,366,353,5
1619707500000,150,139,529,187,5
1619708400000,337,103,163,203,5
1619709300000,176,196,364,290,5
1619710200000,244,191,766,364,5
1619711100000,259,249,483,350,5
1619712000000,418,239,590,372,5
1619712900000,686,563,443,326,5
1619713800000,197,492,162,385,5
1619714700000,493,272,551,500,5
1619715600000,396,525,270,175,5
1619716500000,461,271,231,376,5
1619717400000,120,184,490,174,5
1619718300000,537,509,182,237,5
1619719200000,699,425,751,384,5
1619720100000,295,447,550,364,5
1619721000000,212,364,346,191,5
1619721900000,393,561,131,254,5
1619722800000,659,479,207,301,5
1619723700000,138,384,402,269,5
1619724600000,128,526,394,430,5
1619725500000,210,223,123,234,5
1619726400000,133,364,379,161,5
1619727300000,564,289,765,411,5
1619728200000,167,495,716,425,5
1619729100000,457,132,464,381,5
1619730000000,332,262,730,385,5
1619730900000,522,378,600,256,5
1619731800000,616,277,267,210,5
1619732700000,334,385,243,352,5
1619733600000,555,259,487,302,5
1619734500000,685,589,131,339,5
1619735400000,162,593,190,455,5
1619736300000,124,397,168,212,5
1619737200000,158,565,510,137,5
1619738100000,678,150,536,293,5
1619739000000,280,322,121,350,5
1619739900000,587,256,597,399,5
1619740800000,623,260,431,461,5
1619741700000,105,273,397,400,5
1619742600000,265,136,461,269,5
1619743500000,283,300,708,499,5
1619744400000,244,365,533,100,5
1619745300000,665,187,477,449,5
1619746200000,644,546,433,187,5
1619747100000,153,188,559,245,5
1619748000000,334,431,291,324,5
1619748900000,650,305,356,112,5
1619749800000,251,121,714,470,5
1619750700000,626,209,790,120,5
1619751600000,441,457,260,276,5
1619752500000,142,233,581,240,5
